#{"env_id": null, "t_start": 1610028553.041519}
r,l,t
-4.517419,96,18.578758
-5.578455,96,36.185084
-139.038245,96,52.110396
-27.476537,96,71.510605
-3.516118,96,91.733422
-21.031491,96,107.913554
-8.220815,96,124.296314
-10.386506,96,143.249358
-4.371308,96,159.813575
-39.618725,96,176.252976
-89.851855,96,192.611953
-25.19985,96,209.237958
-1.965096,96,225.480347
-32.452508,96,241.769946
-2.127166,96,262.125421
-1.966179,96,284.773764
-35.871767,96,310.631958
-29.718364,96,340.002956
-21.36801,96,368.115961
-2.450842,96,394.57205
-137.668374,96,411.889708
-9.15888,96,431.137784
-75.033324,96,450.906156
-15.898529,96,469.34461
-40.396081,96,486.721222
-7.541998,96,502.964553
-6.814488,96,520.272038
-43.850235,96,537.853167
-69.943274,96,554.991099
-2.221025,96,572.507684
-17.720955,96,588.741578
-18.235353,96,605.024158
-12.174823,96,622.027975
-13.345071,96,638.638293
-9.644504,96,656.13592
-3.924656,96,672.968826
-10.07227,96,689.646556
-1.473953,96,705.666189
-12.562727,96,721.953118
-69.603935,96,738.752621
-21.852729,96,755.573979
-20.186366,96,772.574675
-44.305307,96,789.428701
-88.708637,96,805.737956
-92.371432,96,822.125905
-61.424739,96,838.20323
-19.452413,96,854.45453
-47.798292,96,871.190473
-2.264734,96,887.365521
-4.634032,96,903.033817
-13.000589,96,919.731354
-53.692913,96,935.31425
-3.6703,96,950.177566
-0.124622,96,964.438435
-1.616737,96,979.644041
-8.212332,96,994.281669
-13.539809,96,1009.583273
-64.626791,96,1024.900641
-100.49915,96,1040.205393
-68.288604,96,1055.805126
-71.160387,96,1070.569084
-41.697088,96,1088.745746
-1.269062,96,1105.661746
-12.620527,96,1122.896312
-77.561263,96,1139.465526
-15.410086,96,1154.738177
-1.766065,96,1170.336182
-56.723285,96,1185.456704
-48.643216,96,1201.832085
-20.276969,96,1217.212368
-4.833259,96,1233.059188
-2.744989,96,1250.412992
-8.327684,96,1267.10696
-18.551228,96,1283.344274
-58.51524,96,1298.806513
-18.749867,96,1313.994164
-40.781408,96,1328.83562
-34.628871,96,1344.402643
-7.058849,96,1359.694028
-41.257752,96,1374.613909
-44.574556,96,1389.085179
-0.856912,96,1404.55086
-11.972855,96,1420.040828
-37.651376,96,1434.638186
-77.610452,96,1448.964096
-34.489021,96,1463.292084
-12.66588,96,1478.156529
-22.475711,96,1494.199527
-0.608772,96,1509.108431
-85.810929,96,1523.566949
-20.253323,96,1538.627716
-1.649571,96,1554.667295
-2.483725,96,1569.733342
-71.661216,96,1585.165941
-1.909761,96,1599.80932
-2.751399,96,1614.422894
-39.696771,96,1629.943765
-15.88067,96,1644.434309
-1.249269,96,1658.989474
-9.559811,96,1674.247628
-1.097839,96,1689.29819
-10.690054,96,1704.368621
-5.671151,96,1718.982399
-9.647242,96,1734.16851
-15.458627,96,1751.403429
-23.248215,96,1767.998399
-61.120887,96,1784.179327
-0.891053,96,1800.050002
-1.049746,96,1814.586476
-2.842807,96,1829.189713
-1.096129,96,1844.005096
-13.942842,96,1858.690866
-76.410526,96,1873.128271
-2.022668,96,1887.784628
-23.275916,96,1902.382239
-86.826228,96,1917.268996
-101.701819,96,1931.721557
-54.160428,96,1947.140318
-16.89744,96,1961.780989
-43.062714,96,1976.74383
-0.836875,96,1991.664057
-0.599853,96,2006.197048
-68.766555,96,2020.70595
-84.188836,96,2035.24124
-59.557239,96,2050.12687
-125.509171,96,2065.075339
-42.091414,96,2080.132745
-3.887864,96,2095.381864
-45.341151,96,2110.131082
-20.519795,96,2124.845573
-39.592482,96,2140.003821
-3.247223,96,2154.849707
-151.502535,96,2169.4411
-1.306305,96,2183.914089
-25.164467,96,2198.543627
-35.525858,96,2213.238176
-0.595975,96,2227.15978
-18.251585,96,2242.140362
-29.277017,96,2256.914066
-6.132561,96,2272.239838
-70.809576,96,2286.967953
-62.159724,96,2301.30358
-69.997458,96,2315.896091
-19.78011,96,2331.23794
-1.314241,96,2346.14166
-23.138063,96,2361.078693
-17.540373,96,2375.585736
-94.163064,96,2390.723217
-2.127457,96,2406.955817
-23.833921,96,2423.250358
-62.617578,96,2439.999023
-27.756703,96,2456.527242
-8.656342,96,2472.479647
-9.726511,96,2487.715628
-42.409871,96,2502.076261
-47.467023,96,2516.962535
-7.508029,96,2532.32642
-22.28215,96,2548.11175
-18.338141,96,2563.004095
-18.074731,96,2577.953443
-52.165046,96,2593.442792
-18.6414,96,2608.296291
-51.842703,96,2623.463696
-28.818967,96,2639.133875
-61.091226,96,2653.90327
-6.540226,96,2669.446263
-68.516008,96,2684.384094
-39.07426,96,2699.265074
-1.345083,96,2713.898405
-24.949556,96,2729.092947
-4.114364,96,2743.795076
-10.568703,96,2758.907758
-67.758942,96,2773.537737
-54.767379,96,2788.155809
-50.118745,96,2802.817405
-34.30177,96,2818.038563
-3.134038,96,2833.144767
-31.86525,96,2847.681207
-90.227353,96,2862.779262
-1.828938,96,2878.65455
-24.480492,96,2893.821514
-27.222694,96,2908.617137
-13.16125,96,2924.067785
-28.916289,96,2939.336312
-26.548166,96,2954.441985
-67.539633,96,2969.618677
-14.413294,96,2985.080996
-4.027217,96,3000.903477
-37.759098,96,3015.730579
-4.199688,96,3030.587239
-19.382309,96,3045.949897
-15.942824,96,3062.462098
-50.306096,96,3079.920691
-12.06729,96,3097.509237
-18.769381,96,3115.001682
-13.750967,96,3130.047751
-2.025975,96,3145.95981
-10.840893,96,3160.841181
-20.239962,96,3176.560286
-5.900413,96,3191.952967
-11.210428,96,3206.568912
-22.173975,96,3221.669022
-10.771438,96,3237.186781
-4.490011,96,3252.312266
-2.080866,96,3268.057902
-68.702189,96,3283.308547
-10.653759,96,3299.041785
-2.806313,96,3313.919338
-86.646014,96,3328.499545
-1.152238,96,3343.664309
-12.34397,96,3358.609521
-1.063433,96,3373.399544
-16.164107,96,3388.353835
-48.745664,96,3403.578636
-36.172204,96,3419.160049
-56.356052,96,3434.411005
-11.947718,96,3449.061497
-0.028946,96,3462.972421
-125.221431,96,3477.895698
-62.168711,96,3493.020578
-37.007183,96,3507.83268
-23.912981,96,3522.576609
-12.042322,96,3537.406532
-53.537363,96,3552.310176
-7.696615,96,3567.528739
-22.855403,96,3582.660162
-61.400965,96,3597.693207
-17.481793,96,3612.490616
-21.238877,96,3627.47438
-51.501093,96,3642.004841
-39.127234,96,3656.755329
-65.395341,96,3671.313663
-4.892694,96,3685.475402
-16.047304,96,3699.70195
-85.114083,96,3713.928618
-25.399788,96,3731.024296
-51.894327,96,3747.940976
-13.006757,96,3764.438561
-7.737572,96,3781.264146
-9.001271,96,3797.007661
-0.426003,96,3812.023015
-1.878807,96,3826.243123
-105.345114,96,3841.002279
-47.598702,96,3855.159347
-46.294023,96,3870.190063
-25.071715,96,3884.612244
-2.70936,96,3899.506287
-56.565122,96,3914.787406
-38.18499,96,3929.211504
-32.301093,96,3943.294985
-60.326556,96,3957.534287
-47.743651,96,3971.473628
-29.473497,96,3985.710217
-62.450062,96,3999.698609
-10.976873,96,4013.851936
-13.938693,96,4028.268554
-0.688206,96,4042.442778
-18.14841,96,4056.545972
-88.696368,96,4071.002395
-36.486596,96,4085.254688
-47.459055,96,4099.344597
-72.458256,96,4113.265713
-42.283391,96,4127.551544
-87.275346,96,4141.908859
-79.704539,96,4155.966206
-29.99343,96,4170.171296
-108.278612,96,4184.572594
-118.930707,96,4200.678915
-27.052657,96,4214.995317
-28.347491,96,4229.658977
-30.182862,96,4244.250567
-130.280265,96,4259.305837
-7.995202,96,4273.94587
-11.616154,96,4288.434325
-32.168937,96,4302.898177
-31.98644,96,4317.324564
-33.578116,96,4332.334667
-29.263733,96,4347.510808
-17.250534,96,4361.966449
-57.004512,96,4376.181011
-21.936884,96,4393.399579
-61.220158,96,4410.038448
-56.042847,96,4426.256639
-9.812104,96,4443.226671
-73.095395,96,4458.244788
-11.200611,96,4478.151605
-0.029059,96,4494.69733
-77.130649,96,4511.076245
-20.938449,96,4526.60109
-22.697073,96,4544.334722
-116.687768,96,4560.83486
-9.145472,96,4588.032524
-21.403164,96,4613.412524
-140.319864,96,4637.110583
-33.894353,96,4662.158532
-190.302597,96,4686.449512
-9.047782,96,4709.24411
-0.750884,96,4727.608116
-45.95975,96,4746.594122
-20.401318,96,4765.175125
-32.465557,96,4783.865125
-21.431886,96,4802.187124
-115.851982,96,4820.187136
-22.87492,96,4838.366137
-11.681817,96,4856.563135
-113.472858,96,4874.432134
-36.230396,96,4889.564196
-22.111692,96,4903.744003
-116.29274,96,4918.544232
-124.459355,96,4935.561265
-9.766632,96,4952.405612
-4.102583,96,4969.739471
-36.493282,96,4986.797391
-36.393184,96,5001.366841
-84.557369,96,5016.796334
-3.051111,96,5031.502386
-58.764077,96,5048.235792
-80.274503,96,5065.368274
-22.114189,96,5082.982941
-32.221232,96,5099.744185
-9.454928,96,5114.896779
-14.160171,96,5130.224918
-62.255783,96,5144.998968
-101.018152,96,5160.687716
-102.255302,96,5176.187309
-78.021977,96,5191.243308
-70.473272,96,5205.584149
-29.412895,96,5221.485656
-119.112317,96,5236.342266
-117.74617,96,5251.604081
-31.920636,96,5266.011753
-101.433148,96,5281.394567
-12.848231,96,5295.906544
-57.095381,96,5311.251059
-67.936322,96,5325.509552
-50.054382,96,5341.194682
-36.728521,96,5356.340784
-47.585658,96,5373.305658
-50.011144,96,5387.87042
-152.114345,96,5402.810102
-27.91126,96,5417.325494
-18.170501,96,5432.703059
-32.088204,96,5447.242363
-37.205581,96,5462.385001
-45.30722,96,5477.092715
-27.724592,96,5492.441568
-3.307524,96,5507.094578
-44.067763,96,5522.545111
-72.869709,96,5537.652228
-11.861868,96,5553.493124
-2.510784,96,5568.049536
-29.172276,96,5583.577309
-92.121248,96,5598.152762
-5.660595,96,5613.390799
-2.787887,96,5628.158537
-20.109622,96,5643.45057
-19.453044,96,5658.282104
-43.789765,96,5674.501557
-27.907489,96,5688.982226
-119.027515,96,5704.040526
-0.982873,96,5720.93085
-21.297915,96,5737.773714
-91.23407,96,5753.666982
-48.092886,96,5770.412014
-46.634344,96,5785.232689
-70.123186,96,5800.162641
-23.275093,96,5814.491449
-15.938013,96,5829.845394
-35.924545,96,5845.973912
-87.6177,96,5861.509063
-40.633135,96,5876.443249
-30.652567,96,5893.309558
-15.878726,96,5907.704753
-55.367109,96,5921.981269
-50.271009,96,5936.054474
-5.246024,96,5950.456146
-27.898729,96,5965.160957
-8.809465,96,5980.017218
-10.906939,96,5994.775243
-18.074524,96,6009.271199
-67.324673,96,6023.682652
-16.076179,96,6038.789368
-8.386705,96,6053.289514
-38.547433,96,6067.45844
-110.817378,96,6081.854644
-20.843198,96,6096.217351
-83.620304,96,6110.242389
-103.671814,96,6124.802576
-20.793525,96,6140.059695
-64.746959,96,6154.180749
-24.705384,96,6168.455205
0.0,96,6182.499742
-65.692158,96,6196.953215
-32.570034,96,6211.13565
-29.578615,96,6225.741209
-35.142325,96,6239.912283
-53.750779,96,6254.222065
-39.18357,96,6270.165983
-41.859671,96,6284.874558
-9.473635,96,6299.067417
-102.758981,96,6313.72556
-14.462186,96,6328.399553
-130.286868,96,6343.004745
-49.125031,96,6357.14642
-36.687514,96,6371.553864
-54.01559,96,6388.387941
-31.937632,96,6403.868133
-3.953163,96,6420.165869
-96.028431,96,6435.673091
-26.597668,96,6450.164016
-4.54659,96,6464.442075
-51.366837,96,6479.022492
-52.264172,96,6492.989547
-25.572202,96,6507.815082
-12.602596,96,6522.315275
-71.382109,96,6540.875265
-39.432855,96,6556.289894
-57.711181,96,6572.285054
-172.21939,96,6587.208199
-69.174441,96,6602.541217
-98.403004,96,6617.343156
-38.461728,96,6632.736793
-106.146933,96,6647.410931
-131.348644,96,6662.723762
-0.416964,96,6677.080777
-61.32146,96,6692.516638
-36.702742,96,6706.921549
-63.916006,96,6722.035309
-14.061796,96,6736.688706
-97.191548,96,6752.861121
-65.909157,96,6767.594968
-16.917603,96,6782.939232
-73.323971,96,6798.090747
-3.49502,96,6813.861902
-60.722475,96,6829.218945
-35.505804,96,6844.242282
-24.187109,96,6859.697036
-80.162476,96,6875.431612
-38.720796,96,6891.170544
-21.558495,96,6905.692022
-76.110992,96,6921.142941
-112.21432,96,6935.657394
-113.358267,96,6950.872618
-30.923772,96,6965.262645
-35.404279,96,6980.316864
-90.812358,96,6995.434192
-9.115961,96,7010.555751
-53.526151,96,7025.50438
-108.044221,96,7042.803216
-69.447888,96,7059.14415
-22.43824,96,7076.451475
-9.32517,96,7092.100208
-66.898598,96,7108.641547
-41.010371,96,7123.235363
-52.411115,96,7138.589026
-27.672962,96,7153.875516
-29.096407,96,7169.802728
-53.218601,96,7184.663309
-12.258242,96,7200.063226
-44.878384,96,7214.846413
-2.023969,96,7230.329848
-49.022394,96,7244.9542
-1.947084,96,7260.237783
-20.988249,96,7275.486053
-4.131842,96,7291.259055
-138.031725,96,7306.119342
-8.629477,96,7321.548746
-43.708931,96,7336.177693
-19.653648,96,7353.490226
-5.126901,96,7370.639788
-140.995908,96,7385.12711
-9.194715,96,7400.262182
-10.660519,96,7415.268047
-22.573148,96,7431.026407
-35.907941,96,7446.097409
-95.124931,96,7461.528238
-44.204565,96,7476.600159
-24.030579,96,7491.567572
-20.936228,96,7506.159966
-0.107795,96,7521.877631
-20.692951,96,7536.907213
-20.695954,96,7552.16653
-20.430361,96,7566.937912
-98.402094,96,7582.382572
-14.287507,96,7597.604219
-103.009549,96,7613.260757
0.0,96,7627.674109
-205.433719,96,7642.867312
-13.777703,96,7658.160603
-24.113613,96,7673.302473
-28.616733,96,7687.983639
-4.719639,96,7703.476369
-49.701158,96,7720.572787
-75.334198,96,7737.653391
-50.483102,96,7754.232519
-8.00111,96,7771.124162
-35.866718,96,7787.22832
-17.241617,96,7802.643736
-2.783104,96,7817.151693
-4.471559,96,7832.893186
-2.560303,96,7847.392611
-49.603269,96,7862.887669
-72.04541,96,7877.338367
-40.285757,96,7893.005255
-37.997266,96,7907.770881
-8.468996,96,7923.432363
-204.736179,96,7938.025328
-1.666949,96,7953.73914
-69.970464,96,7968.50917
-19.811639,96,7984.115905
-95.589713,96,7999.35455
-40.251322,96,8017.080523
-30.053835,96,8038.473228
-18.436242,96,8065.484473
-7.792971,96,8089.878993
-28.478149,96,8118.989902
-51.249612,96,8146.65415
-11.90548,96,8176.177239
-15.298391,96,8197.594797
-27.934097,96,8220.2147
-971.098501,672,8371.758945
-1359.972607,672,8505.968629
