keys,value
tdis_tot,2.3082504532570236
idis_tot,0.0
ener_tot,0.11698931964502009
cost_tot,0.027787743157212823
emis_tot,0.01953721638071836
pele_tot,0.012013105220250807
pgas_tot,
pdih_tot,
